start_time,end_time,filename,probability,true_label,true_class,predicted_class
271.5,272.499512,SPACE.S118.yyyymmdd.EORHE,0.5856931,artifact,0,0
272,272.999512,SPACE.S118.yyyymmdd.EORHE,0.07106901,artifact,0,1
273,273.999512,SPACE.S118.yyyymmdd.EORHE,0.063591994,nonartifact,1,1
278,278.999512,SPACE.S118.yyyymmdd.EORHE,0.5489969,artifact,0,0
278.5,279.499512,SPACE.S118.yyyymmdd.EORHE,0.089660816,artifact,0,1
279,279.999512,SPACE.S118.yyyymmdd.EORHE,0.22760683,artifact,0,1
279.5,280.499512,SPACE.S118.yyyymmdd.EORHE,0.35711128,nonartifact,1,1
282.5,283.499512,SPACE.S118.yyyymmdd.EORHE,0.24982318,nonartifact,1,1
283,283.999512,SPACE.S118.yyyymmdd.EORHE,0.35168922,artifact,0,1
283.5,284.499512,SPACE.S118.yyyymmdd.EORHE,0.34185567,artifact,0,1
284,284.999512,SPACE.S118.yyyymmdd.EORHE,0.70802814,artifact,0,0
286,286.999512,SPACE.S118.yyyymmdd.EORHE,0.4489047,artifact,0,1
286.5,287.499512,SPACE.S118.yyyymmdd.EORHE,0.25822762,artifact,0,1
287.5,288.499512,SPACE.S118.yyyymmdd.EORHE,0.15609622,nonartifact,1,1
292.5,293.499512,SPACE.S118.yyyymmdd.EORHE,0.398187,nonartifact,1,1
293.5,294.499512,SPACE.S118.yyyymmdd.EORHE,0.31531972,artifact,0,1
294,294.999512,SPACE.S118.yyyymmdd.EORHE,0.41122985,artifact,0,1
296,296.999512,SPACE.S118.yyyymmdd.EORHE,0.4062861,artifact,0,1
296.5,297.499512,SPACE.S118.yyyymmdd.EORHE,0.17678806,artifact,0,1
297.5,298.499512,SPACE.S118.yyyymmdd.EORHE,0.26202396,nonartifact,1,1
0,0.999512,SPACE.S119.yymmdd.ECRASD,0.39966804,artifact,0,1
0.5,1.499512,SPACE.S119.yymmdd.ECRASD,0.24319634,artifact,0,1
1,1.999512,SPACE.S119.yymmdd.ECRASD,0.32236543,artifact,0,1
1.5,2.499512,SPACE.S119.yymmdd.ECRASD,0.3531721,artifact,0,1
2,2.999512,SPACE.S119.yymmdd.ECRASD,0.22035664,artifact,0,1
2.5,3.499512,SPACE.S119.yymmdd.ECRASD,0.23167023,artifact,0,1
3,3.999512,SPACE.S119.yymmdd.ECRASD,0.21626146,nonartifact,1,1
20,20.999512,SPACE.S119.yymmdd.ECRASD,0.14904769,nonartifact,1,1
20.5,21.499512,SPACE.S119.yymmdd.ECRASD,0.19667293,artifact,0,1
21,21.999512,SPACE.S119.yymmdd.ECRASD,0.511568,artifact,0,0
22,22.999512,SPACE.S119.yymmdd.ECRASD,0.7918124,artifact,0,0
22.5,23.499512,SPACE.S119.yymmdd.ECRASD,0.28059083,artifact,0,1
23.5,24.499512,SPACE.S119.yymmdd.ECRASD,0.3229894,artifact,0,1
24,24.999512,SPACE.S119.yymmdd.ECRASD,0.5315951,artifact,0,0
39.5,40.499512,SPACE.S119.yymmdd.ECRASD,0.15341184,nonartifact,1,1
40,40.999512,SPACE.S119.yymmdd.ECRASD,0.25539255,artifact,0,1
40.5,41.499512,SPACE.S119.yymmdd.ECRASD,0.38570967,artifact,0,1
41,41.999512,SPACE.S119.yymmdd.ECRASD,0.33983347,artifact,0,1
41.5,42.499512,SPACE.S119.yymmdd.ECRASD,0.2608604,artifact,0,1
42,42.999512,SPACE.S119.yymmdd.ECRASD,0.18713942,artifact,0,1
42.5,43.499512,SPACE.S119.yymmdd.ECRASD,0.16244479,nonartifact,1,1
67.5,68.499512,SPACE.S119.yymmdd.ECRASD,0.18445767,nonartifact,1,1
68,68.999512,SPACE.S119.yymmdd.ECRASD,0.17362128,artifact,0,1
68.5,69.499512,SPACE.S119.yymmdd.ECRASD,0.11530577,artifact,0,1
69,69.999512,SPACE.S119.yymmdd.ECRASD,0.055391338,artifact,0,1
69.5,70.499512,SPACE.S119.yymmdd.ECRASD,0.07950254,artifact,0,1
70.5,71.499512,SPACE.S119.yymmdd.ECRASD,0.27016276,nonartifact,1,1
81.5,82.499512,SPACE.S119.yymmdd.ECRASD,0.6118385,nonartifact,1,0
82,82.999512,SPACE.S119.yymmdd.ECRASD,0.27128655,artifact,0,1
82.5,83.499512,SPACE.S119.yymmdd.ECRASD,0.35335422,artifact,0,1
83,83.999512,SPACE.S119.yymmdd.ECRASD,0.36624265,artifact,0,1
83.5,84.499512,SPACE.S119.yymmdd.ECRASD,0.3631045,artifact,0,1
84.5,85.499512,SPACE.S119.yymmdd.ECRASD,0.3452041,nonartifact,1,1
90,90.999512,SPACE.S119.yymmdd.ECRASD,0.2298326,nonartifact,1,1
90.5,91.499512,SPACE.S119.yymmdd.ECRASD,0.24554336,artifact,0,1
91,91.999512,SPACE.S119.yymmdd.ECRASD,0.32990488,artifact,0,1
91.5,92.499512,SPACE.S119.yymmdd.ECRASD,0.4329841,artifact,0,1
92.5,93.499512,SPACE.S119.yymmdd.ECRASD,0.5586583,artifact,0,0
93,93.999512,SPACE.S119.yymmdd.ECRASD,0.3744106,artifact,0,1
93.5,94.499512,SPACE.S119.yymmdd.ECRASD,0.8093114,artifact,0,0
101.5,102.499512,SPACE.S119.yymmdd.ECRASD,0.8269862,artifact,0,0
102,102.999512,SPACE.S119.yymmdd.ECRASD,0.3782333,artifact,0,1
103,103.999512,SPACE.S119.yymmdd.ECRASD,0.12848467,nonartifact,1,1
103.5,104.499512,SPACE.S119.yymmdd.ECRASD,0.2446693,artifact,0,1
104,104.999512,SPACE.S119.yymmdd.ECRASD,0.2960442,artifact,0,1
104.5,105.499512,SPACE.S119.yymmdd.ECRASD,0.34464327,artifact,0,1
105,105.999512,SPACE.S119.yymmdd.ECRASD,0.19860704,artifact,0,1
105.5,106.499512,SPACE.S119.yymmdd.ECRASD,0.25195584,nonartifact,1,1
107,107.999512,SPACE.S119.yymmdd.ECRASD,0.14540069,nonartifact,1,1
108,108.999512,SPACE.S119.yymmdd.ECRASD,0.12394391,artifact,0,1
108.5,109.499512,SPACE.S119.yymmdd.ECRASD,0.15708719,artifact,0,1
109,109.999512,SPACE.S119.yymmdd.ECRASD,0.12077071,artifact,0,1
109.5,110.499512,SPACE.S119.yymmdd.ECRASD,0.19923304,artifact,0,1
110,110.999512,SPACE.S119.yymmdd.ECRASD,0.28880647,artifact,0,1
110.5,111.499512,SPACE.S119.yymmdd.ECRASD,0.29394686,artifact,0,1
111,111.999512,SPACE.S119.yymmdd.ECRASD,0.35011977,artifact,0,1
111.5,112.499512,SPACE.S119.yymmdd.ECRASD,0.30337638,nonartifact,1,1
112,112.999512,SPACE.S119.yymmdd.ECRASD,0.26103935,artifact,0,1
112.5,113.499512,SPACE.S119.yymmdd.ECRASD,0.5709285,artifact,0,0
117,117.999512,SPACE.S119.yymmdd.ECRASD,0.44242916,artifact,0,1
117.5,118.499512,SPACE.S119.yymmdd.ECRASD,0.3648189,artifact,0,1
118,118.999512,SPACE.S119.yymmdd.ECRASD,0.42185333,artifact,0,1
118.5,119.499512,SPACE.S119.yymmdd.ECRASD,0.32561055,artifact,0,1
119,119.999512,SPACE.S119.yymmdd.ECRASD,0.2334247,artifact,0,1
119.5,120.499512,SPACE.S119.yymmdd.ECRASD,0.48770022,artifact,0,1
123.5,124.499512,SPACE.S119.yymmdd.ECRASD,0.17961149,nonartifact,1,1
124,124.999512,SPACE.S119.yymmdd.ECRASD,0.2225028,artifact,0,1
124.5,125.499512,SPACE.S119.yymmdd.ECRASD,0.18623811,artifact,0,1
125,125.999512,SPACE.S119.yymmdd.ECRASD,0.20358206,artifact,0,1
125.5,126.499512,SPACE.S119.yymmdd.ECRASD,0.15683353,artifact,0,1
126,126.999512,SPACE.S119.yymmdd.ECRASD,0.2508463,artifact,0,1
126.5,127.499512,SPACE.S119.yymmdd.ECRASD,0.17080206,artifact,0,1
127,127.999512,SPACE.S119.yymmdd.ECRASD,0.1360448,artifact,0,1
127.5,128.499512,SPACE.S119.yymmdd.ECRASD,0.14701909,artifact,0,1
128,128.999512,SPACE.S119.yymmdd.ECRASD,0.21649371,nonartifact,1,1
133,133.999512,SPACE.S119.yymmdd.ECRASD,0.14322999,nonartifact,1,1
133.5,134.499512,SPACE.S119.yymmdd.ECRASD,0.2069732,artifact,0,1
134,134.999512,SPACE.S119.yymmdd.ECRASD,0.3190886,artifact,0,1
134.5,135.499512,SPACE.S119.yymmdd.ECRASD,0.22054492,artifact,0,1
135,135.999512,SPACE.S119.yymmdd.ECRASD,0.30603114,artifact,0,1
135.5,136.499512,SPACE.S119.yymmdd.ECRASD,0.43817902,artifact,0,1
136,136.999512,SPACE.S119.yymmdd.ECRASD,0.663837,artifact,0,0
136.5,137.499512,SPACE.S119.yymmdd.ECRASD,0.39766458,artifact,0,1
137,137.999512,SPACE.S119.yymmdd.ECRASD,0.2793267,nonartifact,1,1
180,180.999512,SPACE.S119.yymmdd.ECRASD,0.21075922,nonartifact,1,1
180.5,181.499512,SPACE.S119.yymmdd.ECRASD,0.19809137,artifact,0,1
181,181.999512,SPACE.S119.yymmdd.ECRASD,0.6106334,artifact,0,0
187,187.999512,SPACE.S119.yymmdd.ECRASD,0.5105955,artifact,0,0
187.5,188.499512,SPACE.S119.yymmdd.ECRASD,0.14110817,artifact,0,1
188,188.999512,SPACE.S119.yymmdd.ECRASD,0.13704772,nonartifact,1,1
194.5,195.499512,SPACE.S119.yymmdd.ECRASD,0.26864794,nonartifact,1,1
195,195.999512,SPACE.S119.yymmdd.ECRASD,0.20023367,artifact,0,1
195.5,196.499512,SPACE.S119.yymmdd.ECRASD,0.1590878,artifact,0,1
196,196.999512,SPACE.S119.yymmdd.ECRASD,0.20263705,artifact,0,1
196.5,197.499512,SPACE.S119.yymmdd.ECRASD,0.11914724,artifact,0,1
197,197.999512,SPACE.S119.yymmdd.ECRASD,0.20502827,artifact,0,1
197.5,198.499512,SPACE.S119.yymmdd.ECRASD,0.20656465,artifact,0,1
198,198.999512,SPACE.S119.yymmdd.ECRASD,0.13469462,artifact,0,1
198.5,199.499512,SPACE.S119.yymmdd.ECRASD,0.16415179,artifact,0,1
199,199.999512,SPACE.S119.yymmdd.ECRASD,0.13939841,artifact,0,1
199.5,200.499512,SPACE.S119.yymmdd.ECRASD,0.2696993,artifact,0,1
200,200.999512,SPACE.S119.yymmdd.ECRASD,0.42731136,artifact,0,1
201,201.999512,SPACE.S119.yymmdd.ECRASD,0.6368366,artifact,0,0
201.5,202.499512,SPACE.S119.yymmdd.ECRASD,0.24054022,artifact,0,1
202,202.999512,SPACE.S119.yymmdd.ECRASD,0.19726737,artifact,0,1
202.5,203.499512,SPACE.S119.yymmdd.ECRASD,0.15715417,artifact,0,1
203,203.999512,SPACE.S119.yymmdd.ECRASD,0.21073449,artifact,0,1
203.5,204.499512,SPACE.S119.yymmdd.ECRASD,0.23819579,artifact,0,1
204,204.999512,SPACE.S119.yymmdd.ECRASD,0.22025591,artifact,0,1
204.5,205.499512,SPACE.S119.yymmdd.ECRASD,0.31036043,artifact,0,1
205,205.999512,SPACE.S119.yymmdd.ECRASD,0.3274746,nonartifact,1,1
207,207.999512,SPACE.S119.yymmdd.ECRASD,0.12538806,nonartifact,1,1
208,208.999512,SPACE.S119.yymmdd.ECRASD,0.107217506,artifact,0,1
208.5,209.499512,SPACE.S119.yymmdd.ECRASD,0.10735123,artifact,0,1
209,209.999512,SPACE.S119.yymmdd.ECRASD,0.12480283,artifact,0,1
209.5,210.499512,SPACE.S119.yymmdd.ECRASD,0.2638473,artifact,0,1
210,210.999512,SPACE.S119.yymmdd.ECRASD,0.29798675,nonartifact,1,1
272.5,273.499512,SPACE.S119.yymmdd.ECRASD,0.15863197,nonartifact,1,1
273,273.999512,SPACE.S119.yymmdd.ECRASD,0.23149215,artifact,0,1
273.5,274.499512,SPACE.S119.yymmdd.ECRASD,0.958274,artifact,0,0
274,274.999512,SPACE.S119.yymmdd.ECRASD,0.9530024,artifact,0,0
274.5,275.499512,SPACE.S119.yymmdd.ECRASD,0.25797665,artifact,0,1
275,275.999512,SPACE.S119.yymmdd.ECRASD,0.2651948,artifact,0,1
275.5,276.499512,SPACE.S119.yymmdd.ECRASD,0.49041906,artifact,0,1
277.5,278.499512,SPACE.S119.yymmdd.ECRASD,0.8812436,artifact,0,0
278,278.999512,SPACE.S119.yymmdd.ECRASD,0.30404216,artifact,0,1
278.5,279.499512,SPACE.S119.yymmdd.ECRASD,0.19424196,artifact,0,1
279.5,280.499512,SPACE.S119.yymmdd.ECRASD,0.1883129,nonartifact,1,1
281.5,282.499512,SPACE.S119.yymmdd.ECRASD,0.23384951,nonartifact,1,1
282.5,283.499512,SPACE.S119.yymmdd.ECRASD,0.2876711,artifact,0,1
283,283.999512,SPACE.S119.yymmdd.ECRASD,0.16399707,artifact,0,1
283.5,284.499512,SPACE.S119.yymmdd.ECRASD,0.20990899,artifact,0,1
284,284.999512,SPACE.S119.yymmdd.ECRASD,0.19625604,artifact,0,1
284.5,285.499512,SPACE.S119.yymmdd.ECRASD,0.25852975,artifact,0,1
285,285.999512,SPACE.S119.yymmdd.ECRASD,0.21500635,artifact,0,1
285.5,286.499512,SPACE.S119.yymmdd.ECRASD,0.23811729,artifact,0,1
286,286.999512,SPACE.S119.yymmdd.ECRASD,0.24611726,artifact,0,1
286.5,287.499512,SPACE.S119.yymmdd.ECRASD,0.21900642,artifact,0,1
287,287.999512,SPACE.S119.yymmdd.ECRASD,0.20428793,artifact,0,1
287.5,288.499512,SPACE.S119.yymmdd.ECRASD,0.23373269,artifact,0,1
288,288.999512,SPACE.S119.yymmdd.ECRASD,0.47144622,artifact,0,1
288.5,289.499512,SPACE.S119.yymmdd.ECRASD,0.28740522,artifact,0,1
290,290.999512,SPACE.S119.yymmdd.ECRASD,0.2513159,artifact,0,1
290.5,291.499512,SPACE.S119.yymmdd.ECRASD,0.30387244,artifact,0,1
291.5,292.499512,SPACE.S119.yymmdd.ECRASD,0.2682674,artifact,0,1
292,292.999512,SPACE.S119.yymmdd.ECRASD,0.5996475,artifact,0,0
294,294.999512,SPACE.S119.yymmdd.ECRASD,0.8060085,artifact,0,0
294.5,295.499512,SPACE.S119.yymmdd.ECRASD,0.28271762,artifact,0,1
295,295.999512,SPACE.S119.yymmdd.ECRASD,0.20365185,nonartifact,1,1
298,298.999512,SPACE.S119.yymmdd.ECRASD,0.20585883,nonartifact,1,1
298.5,299.499512,SPACE.S119.yymmdd.ECRASD,0.08972744,artifact,0,1
299,299.999512,SPACE.S119.yymmdd.ECRASD,0.04921338,artifact,0,1
299.5,300.499512,SPACE.S119.yymmdd.ECRASD,0.06930816,artifact,0,1
300,300.999512,SPACE.S119.yymmdd.ECRASD,0.11383899,artifact,0,1
300.5,301.499512,SPACE.S119.yymmdd.ECRASD,0.22817077,artifact,0,1
301,301.999512,SPACE.S119.yymmdd.ECRASD,0.51945925,artifact,0,0
7.5,8.499512,SPACE.S119.yymmdd.EORASD,0.8500395,artifact,0,0
8,8.999512,SPACE.S119.yymmdd.EORASD,0.3348135,artifact,0,1
8.5,9.499512,SPACE.S119.yymmdd.EORASD,0.38212052,nonartifact,1,1
12.5,13.499512,SPACE.S119.yymmdd.EORASD,0.29682752,nonartifact,1,1
13.5,14.499512,SPACE.S119.yymmdd.EORASD,0.36296716,artifact,0,1
14,14.999512,SPACE.S119.yymmdd.EORASD,0.45249072,artifact,0,1
19,19.999512,SPACE.S119.yymmdd.EORASD,0.8272841,artifact,0,0
19.5,20.499512,SPACE.S119.yymmdd.EORASD,0.32465726,artifact,0,1
20,20.999512,SPACE.S119.yymmdd.EORASD,0.284214,nonartifact,1,1
48.5,49.499512,SPACE.S119.yymmdd.EORASD,0.53948677,artifact,0,0
49,49.999512,SPACE.S119.yymmdd.EORASD,0.34045243,artifact,0,1
49.5,50.499512,SPACE.S119.yymmdd.EORASD,0.21688755,nonartifact,1,1
50,50.999512,SPACE.S119.yymmdd.EORASD,0.3286572,artifact,0,1
50.5,51.499512,SPACE.S119.yymmdd.EORASD,0.378415,artifact,0,1
51,51.999512,SPACE.S119.yymmdd.EORASD,0.29626808,artifact,0,1
51.5,52.499512,SPACE.S119.yymmdd.EORASD,0.28013074,artifact,0,1
52,52.999512,SPACE.S119.yymmdd.EORASD,0.18619938,nonartifact,1,1
55.5,56.499512,SPACE.S119.yymmdd.EORASD,0.1331669,nonartifact,1,1
56,56.999512,SPACE.S119.yymmdd.EORASD,0.10248684,artifact,0,1
56.5,57.499512,SPACE.S119.yymmdd.EORASD,0.13543642,artifact,0,1
57,57.999512,SPACE.S119.yymmdd.EORASD,0.047146652,artifact,0,1
57.5,58.499512,SPACE.S119.yymmdd.EORASD,0.13700727,artifact,0,1
58,58.999512,SPACE.S119.yymmdd.EORASD,0.53334177,nonartifact,1,0
72,72.999512,SPACE.S119.yymmdd.EORASD,0.29606646,nonartifact,1,1
72.5,73.499512,SPACE.S119.yymmdd.EORASD,0.2966279,artifact,0,1
73,73.999512,SPACE.S119.yymmdd.EORASD,0.56591076,artifact,0,0
87,87.999512,SPACE.S119.yymmdd.EORASD,0.1780527,nonartifact,1,1
87.5,88.499512,SPACE.S119.yymmdd.EORASD,0.19733402,artifact,0,1
88,88.999512,SPACE.S119.yymmdd.EORASD,0.7186934,artifact,0,0
88.5,89.499512,SPACE.S119.yymmdd.EORASD,0.7642238,artifact,0,0
89,89.999512,SPACE.S119.yymmdd.EORASD,0.05462422,artifact,0,1
89.5,90.499512,SPACE.S119.yymmdd.EORASD,0.11560203,nonartifact,1,1
113.5,114.499512,SPACE.S119.yymmdd.EORASD,0.1504695,nonartifact,1,1
114.5,115.499512,SPACE.S119.yymmdd.EORASD,0.12729865,artifact,0,1
115,115.999512,SPACE.S119.yymmdd.EORASD,0.14882149,artifact,0,1
115.5,116.499512,SPACE.S119.yymmdd.EORASD,0.48055944,artifact,0,1
123,123.999512,SPACE.S119.yymmdd.EORASD,0.35261762,nonartifact,1,1
123.5,124.499512,SPACE.S119.yymmdd.EORASD,0.3404883,artifact,0,1
124,124.999512,SPACE.S119.yymmdd.EORASD,0.27942866,artifact,0,1
124.5,125.499512,SPACE.S119.yymmdd.EORASD,0.3358758,artifact,0,1
125,125.999512,SPACE.S119.yymmdd.EORASD,0.45445955,artifact,0,1
125.5,126.499512,SPACE.S119.yymmdd.EORASD,0.4929368,artifact,0,1
126,126.999512,SPACE.S119.yymmdd.EORASD,0.35216895,artifact,0,1
126.5,127.499512,SPACE.S119.yymmdd.EORASD,0.082138814,nonartifact,1,1
132.5,133.499512,SPACE.S119.yymmdd.EORASD,0.80299425,artifact,0,0
133,133.999512,SPACE.S119.yymmdd.EORASD,0.29397732,artifact,0,1
133.5,134.499512,SPACE.S119.yymmdd.EORASD,0.07870127,nonartifact,1,1
171,171.999512,SPACE.S119.yymmdd.EORASD,0.11205945,nonartifact,1,1
171.5,172.499512,SPACE.S119.yymmdd.EORASD,0.07561514,artifact,0,1
172,172.999512,SPACE.S119.yymmdd.EORASD,0.4576991,artifact,0,1
174.5,175.499512,SPACE.S119.yymmdd.EORASD,0.17292976,nonartifact,1,1
175,175.999512,SPACE.S119.yymmdd.EORASD,0.11934405,artifact,0,1
175.5,176.499512,SPACE.S119.yymmdd.EORASD,0.13846388,artifact,0,1
176,176.999512,SPACE.S119.yymmdd.EORASD,0.16798893,artifact,0,1
176.5,177.499512,SPACE.S119.yymmdd.EORASD,0.1415243,nonartifact,1,1
214.5,215.499512,SPACE.S119.yymmdd.EORASD,0.60744035,artifact,0,0
215,215.999512,SPACE.S119.yymmdd.EORASD,0.32529795,artifact,0,1
215.5,216.499512,SPACE.S119.yymmdd.EORASD,0.25915,artifact,0,1
216.5,217.499512,SPACE.S119.yymmdd.EORASD,0.34853992,nonartifact,1,1
219.5,220.499512,SPACE.S119.yymmdd.EORASD,0.20576523,nonartifact,1,1
220,220.999512,SPACE.S119.yymmdd.EORASD,0.35154614,artifact,0,1
220.5,221.499512,SPACE.S119.yymmdd.EORASD,0.3418909,artifact,0,1
221,221.999512,SPACE.S119.yymmdd.EORASD,0.19760019,artifact,0,1
221.5,222.499512,SPACE.S119.yymmdd.EORASD,0.18755202,nonartifact,1,1
222,222.999512,SPACE.S119.yymmdd.EORASD,0.3303915,nonartifact,1,1
222.5,223.499512,SPACE.S119.yymmdd.EORASD,0.33279085,artifact,0,1
223,223.999512,SPACE.S119.yymmdd.EORASD,0.42661732,artifact,0,1
224.5,225.499512,SPACE.S119.yymmdd.EORASD,0.5707899,artifact,0,0
225,225.999512,SPACE.S119.yymmdd.EORASD,0.2626164,artifact,0,1
225.5,226.499512,SPACE.S119.yymmdd.EORASD,0.7167791,artifact,0,0
233.5,234.499512,SPACE.S119.yymmdd.EORASD,0.7782398,artifact,0,0
234,234.999512,SPACE.S119.yymmdd.EORASD,0.13596651,artifact,0,1
234.5,235.499512,SPACE.S119.yymmdd.EORASD,0.20185113,nonartifact,1,1
236,236.999512,SPACE.S119.yymmdd.EORASD,0.5502294,artifact,0,0
236.5,237.499512,SPACE.S119.yymmdd.EORASD,0.3018181,artifact,0,1
237,237.999512,SPACE.S119.yymmdd.EORASD,0.16468143,artifact,0,1
237.5,238.499512,SPACE.S119.yymmdd.EORASD,0.03297614,artifact,0,1
238,238.999512,SPACE.S119.yymmdd.EORASD,0.036797427,nonartifact,1,1
238.5,239.499512,SPACE.S119.yymmdd.EORASD,0.31218246,artifact,0,1
239,239.999512,SPACE.S119.yymmdd.EORASD,0.62707645,artifact,0,0
239.5,240.499512,SPACE.S119.yymmdd.EORASD,0.35574964,artifact,0,1
240,240.999512,SPACE.S119.yymmdd.EORASD,0.24213316,nonartifact,1,1
240.5,241.499512,SPACE.S119.yymmdd.EORASD,0.15945189,nonartifact,1,1
241,241.999512,SPACE.S119.yymmdd.EORASD,0.15973389,artifact,0,1
241.5,242.499512,SPACE.S119.yymmdd.EORASD,0.23283722,artifact,0,1
242,242.999512,SPACE.S119.yymmdd.EORASD,0.4228866,artifact,0,1
246.5,247.499512,SPACE.S119.yymmdd.EORASD,0.7970817,artifact,0,0
247,247.999512,SPACE.S119.yymmdd.EORASD,0.2560775,artifact,0,1
247.5,248.499512,SPACE.S119.yymmdd.EORASD,0.3740395,nonartifact,1,1
260.5,261.499512,SPACE.S119.yymmdd.EORASD,0.80956775,artifact,0,0
261,261.999512,SPACE.S119.yymmdd.EORASD,0.38650003,artifact,0,1
261.5,262.499512,SPACE.S119.yymmdd.EORASD,0.31270185,artifact,0,1
262,262.999512,SPACE.S119.yymmdd.EORASD,0.2811597,artifact,0,1
262.5,263.499512,SPACE.S119.yymmdd.EORASD,0.09946478,artifact,0,1
263,263.999512,SPACE.S119.yymmdd.EORASD,0.033082314,artifact,0,1
263.5,264.499512,SPACE.S119.yymmdd.EORASD,0.07696599,artifact,0,1
264,264.999512,SPACE.S119.yymmdd.EORASD,0.109846175,artifact,0,1
264.5,265.499512,SPACE.S119.yymmdd.EORASD,0.1620263,artifact,0,1
265,265.999512,SPACE.S119.yymmdd.EORASD,0.34384263,nonartifact,1,1
267,267.999512,SPACE.S119.yymmdd.EORASD,0.7660827,artifact,0,0
267.5,268.499512,SPACE.S119.yymmdd.EORASD,0.08788278,artifact,0,1
268,268.999512,SPACE.S119.yymmdd.EORASD,0.1516462,nonartifact,1,1
274,274.999512,SPACE.S119.yymmdd.EORASD,0.19785845,nonartifact,1,1
274.5,275.499512,SPACE.S119.yymmdd.EORASD,0.33358198,artifact,0,1
275,275.999512,SPACE.S119.yymmdd.EORASD,0.36413378,artifact,0,1
275.5,276.499512,SPACE.S119.yymmdd.EORASD,0.30748305,artifact,0,1
276,276.999512,SPACE.S119.yymmdd.EORASD,0.2378109,artifact,0,1
276.5,277.499512,SPACE.S119.yymmdd.EORASD,0.14680359,artifact,0,1
277,277.999512,SPACE.S119.yymmdd.EORASD,0.046862494,artifact,0,1
277.5,278.499512,SPACE.S119.yymmdd.EORASD,0.0982947,nonartifact,1,1
278,278.999512,SPACE.S119.yymmdd.EORASD,0.06419943,nonartifact,1,1
278.5,279.499512,SPACE.S119.yymmdd.EORASD,0.00909865,artifact,0,1
279,279.999512,SPACE.S119.yymmdd.EORASD,0.13185206,artifact,0,1
279.5,280.499512,SPACE.S119.yymmdd.EORASD,0.15490982,artifact,0,1
280,280.999512,SPACE.S119.yymmdd.EORASD,0.18178453,artifact,0,1
280.5,281.499512,SPACE.S119.yymmdd.EORASD,0.18597521,artifact,0,1
281,281.999512,SPACE.S119.yymmdd.EORASD,0.1247125,artifact,0,1
281.5,282.499512,SPACE.S119.yymmdd.EORASD,0.17475045,artifact,0,1
282,282.999512,SPACE.S119.yymmdd.EORASD,0.29501376,artifact,0,1
282.5,283.499512,SPACE.S119.yymmdd.EORASD,0.33628613,artifact,0,1
283,283.999512,SPACE.S119.yymmdd.EORASD,0.27545032,artifact,0,1
283.5,284.499512,SPACE.S119.yymmdd.EORASD,0.16060077,artifact,0,1
284,284.999512,SPACE.S119.yymmdd.EORASD,0.5071863,artifact,0,0
289,289.999512,SPACE.S119.yymmdd.EORASD,0.4043571,artifact,0,1
289.5,290.499512,SPACE.S119.yymmdd.EORASD,0.27526197,artifact,0,1
290,290.999512,SPACE.S119.yymmdd.EORASD,0.0601429,nonartifact,1,1
299,299.999512,SPACE.S119.yymmdd.EORASD,0.89114803,artifact,0,0
299.5,300.499512,SPACE.S119.yymmdd.EORASD,0.16526303,artifact,0,1
300,300.999512,SPACE.S119.yymmdd.EORASD,0.055207707,nonartifact,1,1
308,308.999512,SPACE.S119.yymmdd.EORASD,0.238544,nonartifact,1,1
308.5,309.499512,SPACE.S119.yymmdd.EORASD,0.24229425,artifact,0,1
309,309.999512,SPACE.S119.yymmdd.EORASD,0.4522178,artifact,0,1
312,312.999512,SPACE.S119.yymmdd.EORASD,0.4246908,artifact,0,1
312.5,313.499512,SPACE.S119.yymmdd.EORASD,0.34506616,artifact,0,1
313,313.999512,SPACE.S119.yymmdd.EORASD,0.2224839,artifact,0,1
0,0.999512,SPACE.S12.yyyymmdd.ECRASD,0.11938335,artifact,0,1
0.5,1.499512,SPACE.S12.yyyymmdd.ECRASD,0.13784134,artifact,0,1
1,1.999512,SPACE.S12.yyyymmdd.ECRASD,0.15470032,artifact,0,1
1.5,2.499512,SPACE.S12.yyyymmdd.ECRASD,0.14829807,nonartifact,1,1
10.5,11.499512,SPACE.S12.yyyymmdd.ECRASD,0.24748835,nonartifact,1,1
11,11.999512,SPACE.S12.yyyymmdd.ECRASD,0.2694812,artifact,0,1
11.5,12.499512,SPACE.S12.yyyymmdd.ECRASD,0.3828304,artifact,0,1
12,12.999512,SPACE.S12.yyyymmdd.ECRASD,0.4213792,artifact,0,1
43,43.999512,SPACE.S12.yyyymmdd.ECRASD,0.55690193,nonartifact,1,0
43.5,44.499512,SPACE.S12.yyyymmdd.ECRASD,0.39770877,artifact,0,1
44,44.999512,SPACE.S12.yyyymmdd.ECRASD,0.40480742,artifact,0,1
52,52.999512,SPACE.S12.yyyymmdd.ECRASD,0.8732331,artifact,0,0
52.5,53.499512,SPACE.S12.yyyymmdd.ECRASD,0.18663043,artifact,0,1
53,53.999512,SPACE.S12.yyyymmdd.ECRASD,0.33140704,artifact,0,1
53.5,54.499512,SPACE.S12.yyyymmdd.ECRASD,0.44467506,artifact,0,1
75,75.999512,SPACE.S12.yyyymmdd.ECRASD,0.40722,nonartifact,1,1
75.5,76.499512,SPACE.S12.yyyymmdd.ECRASD,0.37279516,artifact,0,1
76,76.999512,SPACE.S12.yyyymmdd.ECRASD,0.47875854,artifact,0,1
95.5,96.499512,SPACE.S12.yyyymmdd.ECRASD,0.41267982,artifact,0,1
96,96.999512,SPACE.S12.yyyymmdd.ECRASD,0.3506418,artifact,0,1
