start_time,end_time,filename,probability,true_label,true_class,predicted_class
15.5,16.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.74796861410141,artifact,0,0
16,16.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.707650005817413,nonartifact,1,0
16.5,17.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.792209923267365,nonartifact,1,0
17,17.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.655376613140106,nonartifact,1,0
17.5,18.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.103359714150429,nonartifact,1,1
21.5,22.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.556937456130981,nonartifact,1,0
22,22.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.745649099349976,nonartifact,1,0
22.5,23.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.761595129966736,nonartifact,1,0
23,23.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.329355150461197,nonartifact,1,1
36,36.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.430572122335434,nonartifact,1,1
36.5,37.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.736207962036133,nonartifact,1,0
37,37.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.848006665706635,nonartifact,1,0
37.5,38.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.688906013965607,nonartifact,1,0
38,38.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.383721917867661,nonartifact,1,1
45.5,46.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.311847180128098,nonartifact,1,1
46,46.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.765506982803345,nonartifact,1,0
46.5,47.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.795397877693176,nonartifact,1,0
47,47.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.453386068344116,nonartifact,1,1
79.5,80.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.573417603969574,artifact,0,0
80.5,81.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.71052086353302,nonartifact,1,0
81,81.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.830302536487579,nonartifact,1,0
81.5,82.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.762684285640717,nonartifact,1,0
82,82.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.342803388834,nonartifact,1,1
86,86.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.448931962251663,nonartifact,1,1
86.5,87.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.68890106678009,nonartifact,1,0
87,87.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.313405007123947,nonartifact,1,1
101,101.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.317632645368576,nonartifact,1,1
101.5,102.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.661401510238647,nonartifact,1,0
102,102.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.627755701541901,nonartifact,1,0
118,118.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.579971134662628,nonartifact,1,0
118.5,119.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.670441925525665,nonartifact,1,0
119,119.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.374850690364838,nonartifact,1,1
154.5,155.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.388635575771332,nonartifact,1,1
155,155.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.719626247882843,nonartifact,1,0
156,156.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.863787531852722,artifact,0,0
177.5,178.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.520451605319977,artifact,0,0
178.5,179.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.744053900241852,nonartifact,1,0
179,179.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.5529625415802,nonartifact,1,0
179.5,180.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.571213603019714,nonartifact,1,0
180,180.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.708930313587189,nonartifact,1,0
180.5,181.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.632089555263519,nonartifact,1,0
187.5,188.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.269442528486252,nonartifact,1,1
188,188.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.731662154197693,nonartifact,1,0
188.5,189.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.715410590171814,nonartifact,1,0
189,189.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.393413931131363,nonartifact,1,1
196.5,197.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.459873735904694,nonartifact,1,1
197,197.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.771689414978027,nonartifact,1,0
197.5,198.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.74116462469101,nonartifact,1,0
198,198.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.654959559440613,nonartifact,1,0
198.5,199.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.645233631134033,nonartifact,1,0
199,199.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.658442735671997,nonartifact,1,0
199.5,200.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.383763462305069,nonartifact,1,1
205,205.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.269322276115417,nonartifact,1,1
205.5,206.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.673243045806885,nonartifact,1,0
206,206.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.892902672290802,nonartifact,1,0
206.5,207.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.863336205482483,nonartifact,1,0
207,207.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.805210888385773,nonartifact,1,0
207.5,208.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.758553206920624,nonartifact,1,0
208,208.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.429965943098068,artifact,0,1
210.5,211.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.313838422298431,nonartifact,1,1
211,211.999512,BAMBI.S606.yyyymmdd.ECRASD1,0.676476001739502,nonartifact,1,0
211.5,212.499512,BAMBI.S606.yyyymmdd.ECRASD1,0.627616345882416,nonartifact,1,0
76.5,77.499512,BAMBI.S606.yyyymmdd.EORASD1,0.344663560390472,nonartifact,1,1
77,77.999512,BAMBI.S606.yyyymmdd.EORASD1,0.70807945728302,nonartifact,1,0
77.5,78.499512,BAMBI.S606.yyyymmdd.EORASD1,0.637823939323425,nonartifact,1,0
140,140.999512,BAMBI.S606.yyyymmdd.EORASD1,0.601220726966858,nonartifact,1,0
140.5,141.499512,BAMBI.S606.yyyymmdd.EORASD1,0.735590755939484,nonartifact,1,0
141.5,142.499512,BAMBI.S606.yyyymmdd.EORASD1,0.596999645233154,artifact,0,0
202,202.999512,BAMBI.S606.yyyymmdd.EORASD1,0.497823476791382,artifact,0,1
202.5,203.499512,BAMBI.S606.yyyymmdd.EORASD1,0.707395195960999,nonartifact,1,0
203,203.999512,BAMBI.S606.yyyymmdd.EORASD1,0.850014865398407,artifact,0,0
235,235.999512,BAMBI.S606.yyyymmdd.EORASD1,0.839794993400574,artifact,0,0
235.5,236.499512,BAMBI.S606.yyyymmdd.EORASD1,0.797959268093109,nonartifact,1,0
236.5,237.499512,BAMBI.S606.yyyymmdd.EORASD1,0.830699980258942,artifact,0,0
244.5,245.499512,BAMBI.S606.yyyymmdd.EORASD1,0.187348783016205,nonartifact,1,1
245,245.999512,BAMBI.S606.yyyymmdd.EORASD1,0.665325224399567,nonartifact,1,0
246,246.999512,BAMBI.S606.yyyymmdd.EORASD1,0.832533717155457,artifact,0,0
269,269.999512,BAMBI.S606.yyyymmdd.EORASD1,0.58807384967804,nonartifact,1,0
269.5,270.499512,BAMBI.S606.yyyymmdd.EORASD1,0.653003215789795,nonartifact,1,0
270,270.999512,BAMBI.S606.yyyymmdd.EORASD1,0.425175458192825,nonartifact,1,1
272.5,273.499512,BAMBI.S606.yyyymmdd.EORASD1,0.255932867527008,nonartifact,1,1
273,273.999512,BAMBI.S606.yyyymmdd.EORASD1,0.772544145584106,nonartifact,1,0
273.5,274.499512,BAMBI.S606.yyyymmdd.EORASD1,0.826962471008301,nonartifact,1,0
274,274.999512,BAMBI.S606.yyyymmdd.EORASD1,0.192541763186455,nonartifact,1,1
278.5,279.499512,BAMBI.S606.yyyymmdd.EORASD1,0.41882386803627,nonartifact,1,1
279,279.999512,BAMBI.S606.yyyymmdd.EORASD1,0.789172172546387,nonartifact,1,0
279.5,280.499512,BAMBI.S606.yyyymmdd.EORASD1,0.598870754241943,nonartifact,1,0
19.5,20.499512,BAMBI.S609.yyyymmdd.ECRASD1,0.258047163486481,nonartifact,1,1
20,20.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.855701446533203,nonartifact,1,0
20.5,21.499512,BAMBI.S609.yyyymmdd.ECRASD1,0.930724322795868,nonartifact,1,0
21,21.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.933564245700836,nonartifact,1,0
21.5,22.499512,BAMBI.S609.yyyymmdd.ECRASD1,0.922286927700043,nonartifact,1,0
22,22.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.938854873180389,nonartifact,1,0
22.5,23.499512,BAMBI.S609.yyyymmdd.ECRASD1,0.931906759738922,nonartifact,1,0
23,23.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.885105609893799,nonartifact,1,0
23.5,24.499512,BAMBI.S609.yyyymmdd.ECRASD1,0.44045490026474,nonartifact,1,1
44,44.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.4450703561306,nonartifact,1,1
44.5,45.499512,BAMBI.S609.yyyymmdd.ECRASD1,0.716651856899261,nonartifact,1,0
45,45.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.367879897356033,nonartifact,1,1
53.5,54.499512,BAMBI.S609.yyyymmdd.ECRASD1,0.530531227588654,nonartifact,1,0
54,54.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.676925003528595,nonartifact,1,0
54.5,55.499512,BAMBI.S609.yyyymmdd.ECRASD1,0.703135251998901,nonartifact,1,0
55,55.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.49549201130867,nonartifact,1,1
66,66.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.246429994702339,nonartifact,1,1
66.5,67.499512,BAMBI.S609.yyyymmdd.ECRASD1,0.84288763999939,nonartifact,1,0
67,67.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.858964323997498,nonartifact,1,0
67.5,68.499512,BAMBI.S609.yyyymmdd.ECRASD1,0.565397262573242,nonartifact,1,0
90,90.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.296317726373672,nonartifact,1,1
90.5,91.499512,BAMBI.S609.yyyymmdd.ECRASD1,0.66341245174408,nonartifact,1,0
91,91.999512,BAMBI.S609.yyyymmdd.ECRASD1,0.562246739864349,nonartifact,1,0
20.5,21.499512,BAMBI.S609.yyyymmdd.EORASD1,0.104296058416367,nonartifact,1,1
21,21.999512,BAMBI.S609.yyyymmdd.EORASD1,0.700089871883392,nonartifact,1,0
21.5,22.499512,BAMBI.S609.yyyymmdd.EORASD1,0.731071472167969,nonartifact,1,0
22,22.999512,BAMBI.S609.yyyymmdd.EORASD1,0.399918526411057,nonartifact,1,1
44,44.999512,BAMBI.S609.yyyymmdd.EORASD1,0.641804873943329,nonartifact,1,0
44.5,45.499512,BAMBI.S609.yyyymmdd.EORASD1,0.758607149124146,nonartifact,1,0
45,45.999512,BAMBI.S609.yyyymmdd.EORASD1,0.822566151618958,nonartifact,1,0
45.5,46.499512,BAMBI.S609.yyyymmdd.EORASD1,0.454485654830933,nonartifact,1,1
52,52.999512,BAMBI.S609.yyyymmdd.EORASD1,0.442176640033722,nonartifact,1,1
52.5,53.499512,BAMBI.S609.yyyymmdd.EORASD1,0.661388754844666,nonartifact,1,0
53,53.999512,BAMBI.S609.yyyymmdd.EORASD1,0.513384103775024,nonartifact,1,0
77,77.999512,BAMBI.S609.yyyymmdd.EORASD1,0.322925209999084,nonartifact,1,1
77.5,78.499512,BAMBI.S609.yyyymmdd.EORASD1,0.670379400253296,nonartifact,1,0
78,78.999512,BAMBI.S609.yyyymmdd.EORASD1,0.68633896112442,nonartifact,1,0
78.5,79.499512,BAMBI.S609.yyyymmdd.EORASD1,0.813425302505493,nonartifact,1,0
79,79.999512,BAMBI.S609.yyyymmdd.EORASD1,0.634833514690399,nonartifact,1,0
147,147.999512,BAMBI.S609.yyyymmdd.EORASD1,0.610676884651184,nonartifact,1,0
147.5,148.499512,BAMBI.S609.yyyymmdd.EORASD1,0.778068721294403,nonartifact,1,0
148,148.999512,BAMBI.S609.yyyymmdd.EORASD1,0.276879101991653,nonartifact,1,1
180.5,181.499512,BAMBI.S609.yyyymmdd.EORASD1,0.797158420085907,artifact,0,0
181.5,182.499512,BAMBI.S609.yyyymmdd.EORASD1,0.848509430885315,nonartifact,1,0
182,182.999512,BAMBI.S609.yyyymmdd.EORASD1,0.831979274749756,nonartifact,1,0
182.5,183.499512,BAMBI.S609.yyyymmdd.EORASD1,0.687578201293945,nonartifact,1,0
183,183.999512,BAMBI.S609.yyyymmdd.EORASD1,0.584681630134583,nonartifact,1,0
208,208.999512,BAMBI.S609.yyyymmdd.EORASD1,0.557878911495209,nonartifact,1,0
208.5,209.499512,BAMBI.S609.yyyymmdd.EORASD1,0.687514662742615,nonartifact,1,0
209,209.999512,BAMBI.S609.yyyymmdd.EORASD1,0.287395447492599,nonartifact,1,1
250.5,251.499512,BAMBI.S609.yyyymmdd.EORASD1,0.444647520780563,nonartifact,1,1
251,251.999512,BAMBI.S609.yyyymmdd.EORASD1,0.782098889350891,nonartifact,1,0
251.5,252.499512,BAMBI.S609.yyyymmdd.EORASD1,0.787236213684082,nonartifact,1,0
252,252.999512,BAMBI.S609.yyyymmdd.EORASD1,0.450957864522934,nonartifact,1,1
52.5,53.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.279350250959396,nonartifact,1,1
53,53.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.710293889045715,nonartifact,1,0
53.5,54.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.821262061595917,nonartifact,1,0
54,54.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.407746255397797,nonartifact,1,1
58,58.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.40473797917366,nonartifact,1,1
58.5,59.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.874816477298737,nonartifact,1,0
59,59.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.889918625354767,nonartifact,1,0
59.5,60.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.876161456108093,nonartifact,1,0
60,60.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.864632487297058,nonartifact,1,0
60.5,61.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.432440131902695,nonartifact,1,1
169,169.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.561110496520996,nonartifact,1,0
169.5,170.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.854880571365356,nonartifact,1,0
170,170.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.425640523433685,nonartifact,1,1
178,178.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.606242179870605,nonartifact,1,0
178.5,179.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.718724191188812,nonartifact,1,0
179,179.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.656083762645721,nonartifact,1,0
179.5,180.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.768204927444458,nonartifact,1,0
180,180.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.436650693416595,nonartifact,1,1
200,200.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.593954920768738,nonartifact,1,0
200.5,201.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.654485642910004,nonartifact,1,0
201,201.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.428375214338303,nonartifact,1,1
228.5,229.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.331650465726852,nonartifact,1,1
229,229.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.864167511463165,nonartifact,1,0
229.5,230.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.847744047641754,artifact,0,0
257.5,258.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.175024196505547,nonartifact,1,1
258,258.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.706604540348053,nonartifact,1,0
258.5,259.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.839157700538635,nonartifact,1,0
259,259.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.81068879365921,nonartifact,1,0
259.5,260.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.841916024684906,nonartifact,1,0
260,260.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.436816722154617,nonartifact,1,1
261.5,262.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.517747104167938,nonartifact,1,0
262,262.999512,BAMBI.S612.yyyymmdd.ECRASD1,0.692774415016174,nonartifact,1,0
262.5,263.499512,BAMBI.S612.yyyymmdd.ECRASD1,0.425948441028595,nonartifact,1,1
39,39.999512,BAMBI.S612.yyyymmdd.EORASD1,0.612802863121033,nonartifact,1,0
39.5,40.499512,BAMBI.S612.yyyymmdd.EORASD1,0.820283055305481,nonartifact,1,0
40,40.999512,BAMBI.S612.yyyymmdd.EORASD1,0.864707589149475,nonartifact,1,0
40.5,41.499512,BAMBI.S612.yyyymmdd.EORASD1,0.710903286933899,nonartifact,1,0
41,41.999512,BAMBI.S612.yyyymmdd.EORASD1,0.635519206523895,artifact,0,0
43,43.999512,BAMBI.S612.yyyymmdd.EORASD1,0.318088859319687,artifact,0,1
43.5,44.499512,BAMBI.S612.yyyymmdd.EORASD1,0.720929324626923,nonartifact,1,0
44,44.999512,BAMBI.S612.yyyymmdd.EORASD1,0.419329106807709,nonartifact,1,1
68.5,69.499512,BAMBI.S612.yyyymmdd.EORASD1,0.660642981529236,artifact,0,0
69,69.999512,BAMBI.S612.yyyymmdd.EORASD1,0.773082613945007,nonartifact,1,0
69.5,70.499512,BAMBI.S612.yyyymmdd.EORASD1,0.666309416294098,nonartifact,1,0
70,70.999512,BAMBI.S612.yyyymmdd.EORASD1,0.362047672271729,nonartifact,1,1
83.5,84.499512,BAMBI.S612.yyyymmdd.EORASD1,0.376800864934921,nonartifact,1,1
84,84.999512,BAMBI.S612.yyyymmdd.EORASD1,0.836575627326965,nonartifact,1,0
84.5,85.499512,BAMBI.S612.yyyymmdd.EORASD1,0.841567635536194,nonartifact,1,0
85,85.999512,BAMBI.S612.yyyymmdd.EORASD1,0.498279869556427,nonartifact,1,1
86,86.999512,BAMBI.S612.yyyymmdd.EORASD1,0.341517597436905,nonartifact,1,1
86.5,87.499512,BAMBI.S612.yyyymmdd.EORASD1,0.668651282787323,nonartifact,1,0
87,87.999512,BAMBI.S612.yyyymmdd.EORASD1,0.878143310546875,artifact,0,0
89.5,90.499512,BAMBI.S612.yyyymmdd.EORASD1,0.549133062362671,artifact,0,0
90.5,91.499512,BAMBI.S612.yyyymmdd.EORASD1,0.749537646770477,nonartifact,1,0
91,91.999512,BAMBI.S612.yyyymmdd.EORASD1,0.4712053835392,nonartifact,1,1
94.5,95.499512,BAMBI.S612.yyyymmdd.EORASD1,0.532956182956696,nonartifact,1,0
95,95.999512,BAMBI.S612.yyyymmdd.EORASD1,0.882342100143433,nonartifact,1,0
95.5,96.499512,BAMBI.S612.yyyymmdd.EORASD1,0.869196116924286,nonartifact,1,0
96,96.999512,BAMBI.S612.yyyymmdd.EORASD1,0.681829512119293,nonartifact,1,0
96.5,97.499512,BAMBI.S612.yyyymmdd.EORASD1,0.45128807425499,nonartifact,1,1
99,99.999512,BAMBI.S612.yyyymmdd.EORASD1,0.644176781177521,nonartifact,1,0
99.5,100.499512,BAMBI.S612.yyyymmdd.EORASD1,0.751079857349396,nonartifact,1,0
100,100.999512,BAMBI.S612.yyyymmdd.EORASD1,0.646987855434418,nonartifact,1,0
103.5,104.499512,BAMBI.S612.yyyymmdd.EORASD1,0.495617419481277,nonartifact,1,1
104,104.999512,BAMBI.S612.yyyymmdd.EORASD1,0.673896670341492,nonartifact,1,0
104.5,105.499512,BAMBI.S612.yyyymmdd.EORASD1,0.51187402009964,nonartifact,1,0
108.5,109.499512,BAMBI.S612.yyyymmdd.EORASD1,0.64938759803772,artifact,0,0
109,109.999512,BAMBI.S612.yyyymmdd.EORASD1,0.854374289512634,nonartifact,1,0
109.5,110.499512,BAMBI.S612.yyyymmdd.EORASD1,0.830822288990021,nonartifact,1,0
110,110.999512,BAMBI.S612.yyyymmdd.EORASD1,0.785208404064178,nonartifact,1,0
110.5,111.499512,BAMBI.S612.yyyymmdd.EORASD1,0.642721652984619,nonartifact,1,0
111,111.999512,BAMBI.S612.yyyymmdd.EORASD1,0.850092589855194,nonartifact,1,0
111.5,112.499512,BAMBI.S612.yyyymmdd.EORASD1,0.558633208274841,nonartifact,1,0
114,114.999512,BAMBI.S612.yyyymmdd.EORASD1,0.482494592666626,nonartifact,1,1
114.5,115.499512,BAMBI.S612.yyyymmdd.EORASD1,0.772358000278473,nonartifact,1,0
115,115.999512,BAMBI.S612.yyyymmdd.EORASD1,0.542671859264374,nonartifact,1,0
116,116.999512,BAMBI.S612.yyyymmdd.EORASD1,0.531151950359344,nonartifact,1,0
116.5,117.499512,BAMBI.S612.yyyymmdd.EORASD1,0.694694578647614,nonartifact,1,0
117,117.999512,BAMBI.S612.yyyymmdd.EORASD1,0.756214439868927,nonartifact,1,0
117.5,118.499512,BAMBI.S612.yyyymmdd.EORASD1,0.601840257644653,nonartifact,1,0
121,121.999512,BAMBI.S612.yyyymmdd.EORASD1,0.535037457942963,nonartifact,1,0
121.5,122.499512,BAMBI.S612.yyyymmdd.EORASD1,0.732040047645569,nonartifact,1,0
122,122.999512,BAMBI.S612.yyyymmdd.EORASD1,0.355863124132156,nonartifact,1,1
132.5,133.499512,BAMBI.S612.yyyymmdd.EORASD1,0.446107894182205,nonartifact,1,1
133,133.999512,BAMBI.S612.yyyymmdd.EORASD1,0.744358241558075,nonartifact,1,0
133.5,134.499512,BAMBI.S612.yyyymmdd.EORASD1,0.640103757381439,nonartifact,1,0
134.5,135.499512,BAMBI.S612.yyyymmdd.EORASD1,0.542227745056152,nonartifact,1,0
135,135.999512,BAMBI.S612.yyyymmdd.EORASD1,0.802630245685577,nonartifact,1,0
135.5,136.499512,BAMBI.S612.yyyymmdd.EORASD1,0.649444162845612,nonartifact,1,0
138,138.999512,BAMBI.S612.yyyymmdd.EORASD1,0.580142021179199,nonartifact,1,0
138.5,139.499512,BAMBI.S612.yyyymmdd.EORASD1,0.74500972032547,nonartifact,1,0
139,139.999512,BAMBI.S612.yyyymmdd.EORASD1,0.575763821601868,nonartifact,1,0
144.5,145.499512,BAMBI.S612.yyyymmdd.EORASD1,0.552990794181824,nonartifact,1,0
145,145.999512,BAMBI.S612.yyyymmdd.EORASD1,0.719822704792023,nonartifact,1,0
145.5,146.499512,BAMBI.S612.yyyymmdd.EORASD1,0.821705162525177,nonartifact,1,0
146,146.999512,BAMBI.S612.yyyymmdd.EORASD1,0.625024318695068,nonartifact,1,0
148,148.999512,BAMBI.S612.yyyymmdd.EORASD1,0.577858209609985,nonartifact,1,0
148.5,149.499512,BAMBI.S612.yyyymmdd.EORASD1,0.699324488639832,nonartifact,1,0
149,149.999512,BAMBI.S612.yyyymmdd.EORASD1,0.572328388690948,nonartifact,1,0
189,189.999512,BAMBI.S612.yyyymmdd.EORASD1,0.288704067468643,nonartifact,1,1
189.5,190.499512,BAMBI.S612.yyyymmdd.EORASD1,0.651897549629211,nonartifact,1,0
190,190.999512,BAMBI.S612.yyyymmdd.EORASD1,0.599045097827911,nonartifact,1,0
190.5,191.499512,BAMBI.S612.yyyymmdd.EORASD1,0.614841222763062,nonartifact,1,0
191,191.999512,BAMBI.S612.yyyymmdd.EORASD1,0.788666427135468,nonartifact,1,0
191.5,192.499512,BAMBI.S612.yyyymmdd.EORASD1,0.661425471305847,nonartifact,1,0
192,192.999512,BAMBI.S612.yyyymmdd.EORASD1,0.899625062942505,nonartifact,1,0
192.5,193.499512,BAMBI.S612.yyyymmdd.EORASD1,0.864701628684998,nonartifact,1,0
193,193.999512,BAMBI.S612.yyyymmdd.EORASD1,0.4250408411026,nonartifact,1,1
193.5,194.499512,BAMBI.S612.yyyymmdd.EORASD1,0.528980195522308,nonartifact,1,0
194,194.999512,BAMBI.S612.yyyymmdd.EORASD1,0.681870818138123,nonartifact,1,0
194.5,195.499512,BAMBI.S612.yyyymmdd.EORASD1,0.461094200611115,nonartifact,1,1
201,201.999512,BAMBI.S612.yyyymmdd.EORASD1,0.397115230560303,nonartifact,1,1
201.5,202.499512,BAMBI.S612.yyyymmdd.EORASD1,0.817110300064087,nonartifact,1,0
202,202.999512,BAMBI.S612.yyyymmdd.EORASD1,0.76095449924469,nonartifact,1,0
202.5,203.499512,BAMBI.S612.yyyymmdd.EORASD1,0.486914932727814,nonartifact,1,1
246.5,247.499512,BAMBI.S612.yyyymmdd.EORASD1,0.271892070770264,nonartifact,1,1
247,247.999512,BAMBI.S612.yyyymmdd.EORASD1,0.665653109550476,nonartifact,1,0
247.5,248.499512,BAMBI.S612.yyyymmdd.EORASD1,0.840874254703522,nonartifact,1,0
248,248.999512,BAMBI.S612.yyyymmdd.EORASD1,0.858139514923096,nonartifact,1,0
248.5,249.499512,BAMBI.S612.yyyymmdd.EORASD1,0.707457602024078,nonartifact,1,0
249,249.999512,BAMBI.S612.yyyymmdd.EORASD1,0.553397715091705,nonartifact,1,0
249.5,250.499512,BAMBI.S612.yyyymmdd.EORASD1,0.769059002399445,nonartifact,1,0
250,250.999512,BAMBI.S612.yyyymmdd.EORASD1,0.746432304382324,nonartifact,1,0
250.5,251.499512,BAMBI.S612.yyyymmdd.EORASD1,0.360154211521149,nonartifact,1,1
255.5,256.499512,BAMBI.S612.yyyymmdd.EORASD1,0.588789880275726,nonartifact,1,0
256,256.999512,BAMBI.S612.yyyymmdd.EORASD1,0.678209841251373,nonartifact,1,0
256.5,257.499512,BAMBI.S612.yyyymmdd.EORASD1,0.410472244024277,nonartifact,1,1
272,272.999512,BAMBI.S612.yyyymmdd.EORASD1,0.433545351028442,nonartifact,1,1
272.5,273.499512,BAMBI.S612.yyyymmdd.EORASD1,0.701060712337494,nonartifact,1,0
273,273.999512,BAMBI.S612.yyyymmdd.EORASD1,0.619379997253418,nonartifact,1,0
2.5,3.499512,BAMBI.S615.yyyymmdd.ECRASD1,0.839090287685394,artifact,0,0
3,3.999512,BAMBI.S615.yyyymmdd.ECRASD1,0.745577156543732,nonartifact,1,0
3.5,4.499512,BAMBI.S615.yyyymmdd.ECRASD1,0.528465032577515,nonartifact,1,0
10.5,11.499512,BAMBI.S615.yyyymmdd.ECRASD1,0.541117966175079,nonartifact,1,0
11,11.999512,BAMBI.S615.yyyymmdd.ECRASD1,0.650540590286255,nonartifact,1,0
11.5,12.499512,BAMBI.S615.yyyymmdd.ECRASD1,0.559054553508759,nonartifact,1,0
12,12.999512,BAMBI.S615.yyyymmdd.ECRASD1,0.785288631916046,nonartifact,1,0
12.5,13.499512,BAMBI.S615.yyyymmdd.ECRASD1,0.684957563877106,nonartifact,1,0
13,13.999512,BAMBI.S615.yyyymmdd.ECRASD1,0.335323065519333,nonartifact,1,1
30,30.999512,BAMBI.S615.yyyymmdd.ECRASD1,0.601189076900482,nonartifact,1,0
30.5,31.499512,BAMBI.S615.yyyymmdd.ECRASD1,0.859175205230713,nonartifact,1,0
31,31.999512,BAMBI.S615.yyyymmdd.ECRASD1,0.799336791038513,nonartifact,1,0
